id_file;pedido;id_agencia;agencia;id_client_file;id_estado;estado;proceso;proceso_habilitado;motivo;id_cliente_sugerido;nombre_cliente_sugerido;fuente_sugerencia;nota_nd
14668;PV242457;18;BMW;11762;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14706;PV242462;18;BMW;11789;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14708;PV242479;18;BMW;3019;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14718;PV242482;18;BMW;5489;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14756;PV242490;18;BMW;11818;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14800;PV242491;18;BMW;11857;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14767;PV242494;18;BMW;11828;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15101;PV242506;18;BMW;12083;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14884;PV242507;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14884;PV242507;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14886;PV242509;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14886;PV242509;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14901;PV242511;18;BMW;11935;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14947;PV242519;18;BMW;11968;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14926;PV242522;18;BMW;11956;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14930;PV242525;18;BMW;11956;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14938;PV242531;18;BMW;11962;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14986;PV242533;18;BMW;12000;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14940;PV242534;18;BMW;11963;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14951;PV242540;18;BMW;4219;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15066;PV242543;18;BMW;12060;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14984;PV242552;18;BMW;11999;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15024;PV242561;18;BMW;12028;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15224;PV242564;18;BMW;11999;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15119;PV242571;18;BMW;12105;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15106;PV242575;18;BMW;4265;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15103;PV242579;18;BMW;12091;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15079;PV242580;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15079;PV242580;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15217;PV242586;18;BMW;12028;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15116;PV242587;18;BMW;12104;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15161;PV242604;18;BMW;12138;1;Integración;AUTOS SEMINUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15197;PV242606;18;BMW;12167;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);12169;ARTURO ALVAREZ MARTINEZ;otro_File_mismo_pedido;
15250;PV242611;18;BMW;12206;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15264;PV242624;18;BMW;12180;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);12182;DAVID CRISTOBAL MEZA RODRIGO;otro_File_mismo_pedido;
15319;PV242628;18;BMW;12260;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15322;PV242637;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15322;PV242637;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15356;PV242639;18;BMW;12288;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
15337;PV242649;18;BMW;12273;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17372;PV242666;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17372;PV242666;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17373;PV242710;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17373;PV242710;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17365;PV242749;18;BMW;3705;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17375;PV242771;18;BMW;5098;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17381;PV242799;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17381;PV242799;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17045;PV242851;18;BMW;12326;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17045;PV242851;18;BMW;12326;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16456;PV242976;18;BMW;10507;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16590;PV243000;18;BMW;13253;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17014;PV243042;18;BMW;13536;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17223;PV243056;18;BMW;13942;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17468;PV243057;18;BMW;14198;5;Cancelado;AUTOS NUEVOS;1;Client inexistente (File.IdClient huérfano);;;sin_sugerencia;
17469;PV243057;18;BMW;14198;5;Cancelado;AUTOS NUEVOS;1;Client inexistente (File.IdClient huérfano);;;sin_sugerencia;
17470;PV243057;18;BMW;14198;5;Cancelado;AUTOS NUEVOS;1;Client inexistente (File.IdClient huérfano);;;sin_sugerencia;
17471;PV243057;18;BMW;14198;1;Integración;AUTOS NUEVOS;1;Client inexistente (File.IdClient huérfano);;;sin_sugerencia;
17461;PV243093;18;BMW;14013;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17459;PV243119;18;BMW;10761;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
11329;1092;20;OMODA PATRIA;9242;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12018;1253;20;OMODA PATRIA;2808;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);5843;RADNIK;CTR_nd_igual_pedido;nd en CTR=1253
14552;1457;20;OMODA PATRIA;11677;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
9333;694;20;OMODA PATRIA;7673;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
9683;752;20;OMODA PATRIA;7858;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
10255;843;20;OMODA PATRIA;6753;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
10220;864;20;OMODA PATRIA;2808;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
4367;279;21;OMODA GALERIAS;3705;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16030;10;28;AUDI SAO PAULO;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16030;10;28;AUDI SAO PAULO;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16683;13;28;AUDI SAO PAULO;12032;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16683;13;28;AUDI SAO PAULO;12032;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16174;15;28;AUDI SAO PAULO;12536;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16026;17;28;AUDI SAO PAULO;4219;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16027;19;28;AUDI SAO PAULO;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16027;19;28;AUDI SAO PAULO;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16948;22;28;AUDI SAO PAULO;4124;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
16948;22;28;AUDI SAO PAULO;4124;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17242;24;28;AUDI SAO PAULO;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
17242;24;28;AUDI SAO PAULO;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
